dt	peer	gkgrecordid	sqldate	ActionGeo_CountryCode	AvgTone
2018-04-15 12:45:16	28	20180415104500-946	20180415	UK	-3.4324942791762
2018-04-15 12:45:16	28	20180415104500-950	20180415	UK	-0.126742712294043
2018-04-15 12:45:16	28	20180415104500-954	20180415	UK	-1.77725118483412
2018-04-15 12:45:16	9	20180415104500-963	20180415	FR	-10.3225806451613
2018-04-15 12:45:16	21	20180415104500-968	20180415	PL	8.42490842490843
2018-04-15 12:45:16	28	20180415104500-1008	20180415	UK	-0.884955752212389
2018-04-15 12:45:16	28	20180415104500-1011	20180415	UK	0.434782608695652
2018-04-15 12:45:16	28	20180415104500-1015	20180415	UK	-6.3973063973064
2018-04-15 12:45:16	28	20180415104500-1023	20180415	UK	0.434782608695652
2018-04-15 12:45:16	28	20180415104500-1035	20180415	UK	-3.2051282051282
2018-04-15 12:45:16	28	20180415104500-1040	20180415	UK	-3.59375
2018-04-15 12:45:16	28	20180415104500-1042	20180415	UK	-1.01010101010101
2018-04-15 12:45:16	28	20180415104500-1049	20180415	UK	5.49450549450549
2018-04-15 12:45:16	28	20180415104500-1055	20180415	UK	-3.2051282051282
2018-04-15 12:45:16	28	20180415104500-1071	20180415	UK	-3.2064128256513
2018-04-15 12:45:16	15	20180415104500-1092	20180415	LG	-4.14129110840438
2018-04-15 12:45:16	28	20180415104500-1102	20180415	UK	-2.33009708737864
2018-04-15 12:45:16	28	20180415104500-1136	20180415	UK	-3.2051282051282
2018-04-15 12:45:16	28	20180415104500-1139	20180415	UK	0.434782608695652
2018-04-15 12:45:16	28	20180415104500-1149	20180415	UK	-3.2051282051282
2018-04-15 12:45:16	28	20180415104500-1161	20180415	UK	-3.2051282051282
2018-04-15 12:45:16	28	20180415104500-1168	20180415	UK	-0.884955752212389
2018-04-15 12:45:16	9	20180415104500-1188	20180415	FR	0.429414922168545
2018-04-15 12:45:16	5	20180415104500-1200	20180415	EI	-0.526870389884088
2018-04-15 12:45:16	9	20180415104500-1206	20180415	FR	-6.21468926553672
2018-04-15 12:45:16	19	20180415104500-1213	20180415	MT	3.23574730354391
2018-04-15 12:45:16	10	20180415104500-1218	20180415	GM	-3.77358490566038
2018-04-15 12:45:16	9	20180415104500-1235	20180415	FR	-8.21917808219178
2018-04-15 12:45:16	28	20180415104500-1242	20180415	UK	-6.3973063973064
2018-04-15 12:45:16	28	20180415104500-1265	20180415	UK	1.61290322580645
2018-04-15 12:45:16	14	20180415104500-1266	20180415	IT	-0.763358778625954
2018-04-15 12:45:16	28	20180415104500-1272	20180415	UK	-6.3973063973064
2018-04-15 12:45:16	20	20180415104500-1293	20180415	NL	-8.53658536585366
2018-04-15 12:45:16	9	20180415104500-1317	20180415	FR	-7.2289156626506
2018-04-15 12:45:16	28	20180415104500-1338	20180415	UK	0.434782608695652
2018-04-15 12:45:16	28	20180415104500-1347	20180415	UK	0.3690036900369
2018-04-15 12:45:16	14	20180415104500-1351	20180415	IT	1.74471992653811
2018-04-15 12:45:16	28	20180415104500-1358	20180415	UK	-0.884955752212389
2018-04-15 12:45:16	9	20180415104500-1367	20180415	FR	-7.45341614906832
2018-04-15 12:45:16	14	20180415104500-1368	20180415	IT	-0.424448217317487
2018-04-15 12:45:16	28	20180415104500-1377	20180415	UK	0.69617105917454
2018-04-15 12:45:16	28	20180415104500-1384	20180415	UK	-4.81927710843374
2018-04-15 12:45:16	28	20180415104500-1390	20180415	UK	-3.2051282051282
2018-04-15 12:45:16	9	20180415104500-1405	20180415	FR	-5.8252427184466
2018-04-15 12:45:16	28	20180415104500-1412	20180415	UK	-1.34498991257566
2018-04-15 12:45:16	14	20180415104500-1416	20180415	IT	2.33415233415233
2018-04-15 12:45:16	9	20180415104500-1433	20180415	FR	-8.27586206896552
