dt	peer	gkgrecordid	sqldate	ActionGeo_CountryCode	AvgTone
2018-04-15 13:00:22	28	20180415110000-3	20180415	UK	-5.88235294117647
2018-04-15 13:00:22	10	20180415110000-4	20180415	GM	-2.11764705882353
2018-04-15 13:00:22	6	20180415110000-11	20180415	EN	2.71739130434783
2018-04-15 13:00:22	25	20180415110000-27	20180415	SP	4.88798370672098
2018-04-15 13:00:22	28	20180415110000-43	20180415	UK	-0.548446069469835
2018-04-15 13:00:22	28	20180415110000-56	20180415	UK	-3.4647550776583
2018-04-15 13:00:22	9	20180415110000-66	20180415	FR	3.51123595505618
2018-04-15 13:00:22	28	20180415110000-78	20180415	UK	0.434782608695652
2018-04-15 13:00:22	28	20180415110000-84	20180415	UK	-3.2051282051282
2018-04-15 13:00:22	21	20180415110000-95	20180415	PL	0.401606425702811
2018-04-15 13:00:22	6	20180415110000-97	20180415	EN	2.71739130434783
2018-04-15 13:00:22	28	20180415110000-107	20180415	UK	5.26315789473684
2018-04-15 13:00:22	28	20180415110000-108	20180415	UK	-5.69620253164557
2018-04-15 13:00:22	14	20180415110000-134	20180415	IT	-4.51527224435591
2018-04-15 13:00:22	28	20180415110000-138	20180415	UK	-6.3973063973064
2018-04-15 13:00:22	10	20180415110000-157	20180415	GM	-2.17917675544794
2018-04-15 13:00:22	28	20180415110000-198	20180415	UK	-6.3973063973064
2018-04-15 13:00:22	9	20180415110000-214	20180415	FR	2.55754475703325
2018-04-15 13:00:22	1	20180415110000-221	20180415	AU	4.71142520612485
2018-04-15 13:00:22	9	20180415110000-224	20180415	FR	1.43964562569214
2018-04-15 13:00:22	10	20180415110000-247	20180415	GM	2.7027027027027
2018-04-15 13:00:22	9	20180415110000-270	20180415	FR	-3.11688311688312
2018-04-15 13:00:22	9	20180415110000-272	20180415	FR	-3.11688311688312
2018-04-15 13:00:22	27	20180415110000-281	20180415	SZ	1.0752688172043
2018-04-15 13:00:22	28	20180415110000-282	20180415	UK	-0.455580865603645
2018-04-15 13:00:22	9	20180415110000-283	20180415	FR	-3.11688311688312
2018-04-15 13:00:22	28	20180415110000-293	20180415	UK	2.96296296296296
2018-04-15 13:00:22	28	20180415110000-294	20180415	UK	-5.88235294117647
2018-04-15 13:00:22	28	20180415110000-339	20180415	UK	4.87012987012987
2018-04-15 13:00:22	9	20180415110000-350	20180415	FR	0.555555555555556
2018-04-15 13:00:23	28	20180415110000-362	20180415	UK	3.2258064516129
2018-04-15 13:00:23	28	20180415110000-368	20180415	UK	-0.884955752212389
2018-04-15 13:00:23	10	20180415110000-375	20180415	GM	4.34782608695652
2018-04-15 13:00:23	23	20180415110000-377	20180415	RO	-2.54237288135593
2018-04-15 13:00:23	28	20180415110000-381	20180415	UK	-3.2051282051282
2018-04-15 13:00:23	14	20180415110000-390	20180415	IT	-0.179211469534051
2018-04-15 13:00:23	25	20180415110000-404	20180415	SP	1.04712041884817
2018-04-15 13:00:23	25	20180415110000-407	20180415	SP	2.54957507082153
2018-04-15 13:00:23	28	20180415110000-413	20180415	UK	1.21739130434783
2018-04-15 13:00:23	21	20180415110000-414	20180415	PL	-4.44697833523375
2018-04-15 13:00:23	28	20180415110000-427	20180415	UK	5.30973451327434
2018-04-15 13:00:23	28	20180415110000-432	20180415	UK	-6.66666666666667
2018-04-15 13:00:23	9	20180415110000-442	20180415	FR	0.348432055749129
2018-04-15 13:00:23	28	20180415110000-447	20180415	UK	-5.88235294117647
2018-04-15 13:00:23	28	20180415110000-456	20180415	UK	-2.83185840707965
2018-04-15 13:00:23	9	20180415110000-469	20180415	FR	-10.5960264900662
2018-04-15 13:00:23	20	20180415110000-481	20180415	NL	-2.34375
2018-04-15 13:00:23	9	20180415110000-482	20180415	FR	-7.92452830188679
2018-04-15 13:00:23	9	20180415110000-488	20180415	FR	-7.92452830188679
2018-04-15 13:00:23	28	20180415110000-523	20180415	UK	-0.981996726677578
2018-04-15 13:00:23	20	20180415110000-548	20180415	NL	-8.53658536585366
2018-04-15 13:00:23	10	20180415110000-573	20180415	GM	-0.598802395209582
2018-04-15 13:00:23	28	20180415110000-574	20180415	UK	-3.2051282051282
2018-04-15 13:00:23	22	20180415110000-591	20180415	PO	1.14285714285714
2018-04-15 13:00:23	28	20180415110000-608	20180415	UK	-3.2051282051282
2018-04-15 13:00:23	28	20180415110000-614	20180415	UK	-6.3973063973064
2018-04-15 13:00:23	25	20180415110000-619	20180415	SP	1.30353817504656
2018-04-15 13:00:23	28	20180415110000-620	20180415	UK	0
2018-04-15 13:00:23	14	20180415110000-621	20180415	IT	3.6
2018-04-15 13:00:23	28	20180415110000-628	20180415	UK	3.80228136882129
2018-04-15 13:00:23	6	20180415110000-632	20180415	EN	2.71739130434783
2018-04-15 13:00:23	28	20180415110000-638	20180415	UK	-0.884955752212389
2018-04-15 13:00:23	25	20180415110000-659	20180415	SP	3.125
