dt	gkgrecordid	sqldate	country	src	url
2018-09-18 10:15:39	20180918081500-0	20180918	IN	timesnownews.com	https://www.timesnownews.com/entertainment/news/people/article/watch-fans-mob-salman-khan-and-alleged-girlfriend-iulia-vantur-at-the-jaipur-airport/286307
2018-09-18 10:15:39	20180918081500-1	20180918	US	thetandd.com	https://thetandd.com/news/national/s-carolina-town-worries-plan-to-save-road-will-flood/article_524f1558-80a9-539f-a30c-ac8b43119feb.html
2018-09-18 10:15:39	20180918081500-2	20180918	MY	dallassun.com	https://www.dallassun.com/news/258006955/top-africa-stories-mugabe-grace-flown-to-singapore-drc-bemba
2018-09-18 10:15:39	20180918081500-3	20180918	US	1290wlby.com	http://www.1290wlby.com/news/senate-passes-bipartisan-opioid-package/
2018-09-18 10:15:39	20180918081500-4	20180918	NULL	nccbmwcca.org	http://www.nccbmwcca.org/content.php?s=d7a79feebecfafd3c8a0b2bf8978c5a5
2018-09-18 10:15:39	20180918081500-5	20180918	NULL	firstpost.com	https://www.firstpost.com/tech/news-analysis/honor-10-honor-9i-honor-9n-available-on-discount-of-up-to-rs-5000-on-flipkart-5206391.html
2018-09-18 10:15:39	20180918081500-6	20180918	US	turnto23.com	https://www.turnto23.com/news/national/why-dianne-feinstein-waited-to-take-the-brett-kavanaugh-allegations-to-the-fbi
2018-09-18 10:15:39	20180918081500-7	20180918	GR	theportugalnews.com	http://theportugalnews.com/news/portugal-has-the-second-lowest-job-vacancy-rate-eurostat/46882
2018-09-18 10:15:39	20180918081500-8	20180918	US	manoramaonline.com	https://english.manoramaonline.com/news/kerala/2018/09/18/wannabe-diplomats-attend-model-un-meet.html
2018-09-18 10:15:39	20180918081500-9	20180918	US	charlestonchronicle.net	https://www.charlestonchronicle.net/2018/09/17/communities-in-schools-announces-the-all-in-relief-fund-to-support-affiliates-impacted-by-hurricane-florence/
2018-09-18 10:15:39	20180918081500-10	20180918	SP	gettysburgtimes.com	http://www.gettysburgtimes.com/news/local/article_bf8c4538-9bdb-59f0-b9dc-22746684277a.html
2018-09-18 10:15:39	20180918081500-11	20180918	AS	southernhighlandnews.com.au	https://www.southernhighlandnews.com.au/story/5653152/new-officers-in-charge-crash-on-the-hume-highway-police-news/
2018-09-18 10:15:39	20180918081500-12	20180918	IN	hindustantimes.com	https://www.hindustantimes.com/dehradun/four-held-for-alleged-gang-rape-in-dehradun-school/story-qtVkDA98dwjLtSr0RP0R1J.html
2018-09-18 10:15:39	20180918081500-13	20180918	NULL	ign.com	https://www.ign.com/articles/2018/09/18/halo-infinite-will-have-microtransactions-and-pc-anti-cheat-tech
2018-09-18 10:15:39	20180918081500-14	20180918	NULL	marketwatch.com	https://www.marketwatch.com/press-release/just-biotherapeutics-announces-product-development-and-manufacturing-agreement-with-pandion-therapeutics-2018-09-18
2018-09-18 10:15:39	20180918081500-15	20180918	JA	wcbe.org	http://www.wcbe.org/post/japanese-billionaire-books-first-moonshot-aboard-spacexs-big-falcon-rocket
2018-09-18 10:15:39	20180918081500-16	20180918	MU	omanobserver.om	http://www.omanobserver.om/genetic-study-soon-on-arabian-gazelle-diversity/
2018-09-18 10:15:39	20180918081500-17	20180918	US	kjhk.org	https://kjhk.org/web/2015/09/15/featured-concerts-legowelt-in-chicago/
2018-09-18 10:15:39	20180918081500-18	20180918	RS	goskagit.com	https://www.goskagit.com/news/world/russia-says-military-aircraft-lost-over-the-mediterranean/article_f7282704-59af-5b05-a3e3-cd50fef12ebf.html
2018-09-18 10:15:39	20180918081500-19	20180918	NULL	sungazette.com	http://www.sungazette.com/news/top-news/2018/09/toomey-touts-support-for-opioid-bill/
2018-09-18 10:15:39	20180918081500-20	20180918	US	wbir.com	https://www.wbir.com/article/news/nation-now/spacex-announces-japanese-billionaire-yusaku-maezawa-as-first-private-passenger-on-moon-rocket/465-900de9d5-9ab2-4c68-8b9e-45290be8f472
2018-09-18 10:15:39	20180918081500-21	20180918	AF	bakhtarnews.com.af	http://www.bakhtarnews.com.af/eng/politics/item/34839-questioning-security-agreement-does-not-help-improve-situation-dr-abdullah.html
2018-09-18 10:15:39	20180918081500-22	20180918	UK	wakefieldexpress.co.uk	https://www.wakefieldexpress.co.uk/news/politics/more-councils-could-go-under-like-northamptonshire-warns-wakefield-leader-1-9353842
2018-09-18 10:15:39	20180918081500-23	20180918	AS	boorowanewsonline.com.au	https://www.boorowanewsonline.com.au/story/5651329/showcasing-talents-of-public-schools-students-tickets-on-sale/?cs=545
2018-09-18 10:15:39	20180918081500-24	20180918	US	wcbe.org	http://www.wcbe.org/post/paul-mccartney-scores-first-us-no-1-debut-ever-egypt-station
2018-09-18 10:15:39	20180918081500-25	20180918	NULL	sfgate.com	https://www.sfgate.com/news/bayarea/article/Road-Pavement-Resurfacing-Project-Gets-Underway-13237482.php
2018-09-18 10:15:39	20180918081500-26	20180918	NULL	sungazette.com	http://www.sungazette.com/news/police-fire-court/2018/09/police-shut-down-2nd-drug-distribution-site/
2018-09-18 10:15:39	20180918081500-27	20180918	NULL	scoop.co.nz	http://info.scoop.co.nz/CTV_Building_Family_and_Friends_Group
2018-09-18 10:15:39	20180918081500-28	20180918	IZ	smithsonianchannel.com	https://www.smithsonianchannel.com/shows/secrets/jonah-and-the-whale/1003102/3462217
2018-09-18 10:15:39	20180918081500-29	20180918	US	wenatcheeworld.com	https://www.wenatcheeworld.com/news/2018/sep/17/sounders-hold-off-whitecaps-to-capture-cascadia-cup-and-record-ninth-win-in-a-row/
2018-09-18 10:15:39	20180918081500-30	20180918	TH	wsbtv.com	https://www.wsbtv.com/news/ap-top-technology-news-at-234-am-edt-3/836607276
2018-09-18 10:15:39	20180918081500-31	20180918	IN	livemint.com	https://www.livemint.com/Companies/TO9pk2C1Qcwiq3NTlxEURI/Infosys-told-to-pay-Rajiv-Bansal-outstanding-severance-of-.html
2018-09-18 10:15:39	20180918081500-32	20180918	IN	btvi.in	https://www.btvi.in/top/sbi-to-sell-8-npas-to-recover-dues-worth-over-rs-3-900-crore/100883
2018-09-18 10:15:39	20180918081500-33	20180918	TZ	iaea.org	https://www.iaea.org/newscenter/news/the-united-republic-of-tanzania-signs-its-fourth-country-programme-framework-cpf-for-2018-2022
2018-09-18 10:15:39	20180918081500-34	20180918	NULL	wvgazettemail.com	https://www.wvgazettemail.com/news/kanawha_county/bulletin-board-sept/article_773d4460-95ac-5439-b02e-e5fcba7b94c6.html
2018-09-18 10:15:39	20180918081500-35	20180918	US	westport-news.com	https://www.westport-news.com/news/politics/article/Trump-praises-Kavanaugh-says-everyone-will-be-13237339.php
2018-09-18 10:15:39	20180918081500-36	20180918	IT	yahoo.com	https://in.news.yahoo.com/emmy-awards-2018-big-winners-043107141.html
2018-09-18 10:15:39	20180918081500-37	20180918	US	noted.co.nz	https://www.noted.co.nz/culture/music/don-mcglashan-out-attic-taking-flight/
2018-09-18 10:15:39	20180918081500-38	20180918	JA	forimmediaterelease.net	https://forimmediaterelease.net/japanese-billionaire-confirmed-as-spacexs-1st-moon-tourist-2-518783/
2018-09-18 10:15:39	20180918081500-39	20180918	RS	greanvillepost.com	https://www.greanvillepost.com/2018/09/18/briefing-by-the-russian-defence-ministry-on-newly-discovered-evidence-pertaining-to-the-crash-of-the-malaysia-airlines-flight-mh17/
2018-09-18 10:15:39	20180918081500-40	20180918	UK	bracknellnews.co.uk	http://www.bracknellnews.co.uk/news/national/16885359.vince-cable-brexiteers-get-erotic-spasm-from-thinking-about-leaving-eu/
2018-09-18 10:15:39	20180918081500-41	20180918	US	reuters.com	https://uk.reuters.com/article/uk-usa-trade-china/china-says-it-will-retaliate-after-trump-imposes-fresh-tariffs-idUKKCN1LX2AY
2018-09-18 10:15:39	20180918081500-42	20180918	US	willistonherald.com	https://www.willistonherald.com/national/entertainment/machine-gun-kelly-pokes-fun-at-eminem-s-age-on/article_84c0991f-a551-5f4a-be70-6a5104a87f1f.html
2018-09-18 10:15:39	20180918081500-43	20180918	RS	lunaticoutpost.com	http://lunaticoutpost.com/thread-62008-post-1193032.html
2018-09-18 10:15:39	20180918081500-44	20180918	US	westport-news.com	https://www.westport-news.com/news/us/article/WHAT-S-HAPPENING-Water-will-haunt-Carolinas-13237310.php
2018-09-18 10:15:39	20180918081500-45	20180918	UK	thisisthewestcountry.co.uk	http://www.thisisthewestcountry.co.uk/news/national/16885288.winds-of-up-to-80mph-possible-as-storm-helene-moves-on/
2018-09-18 10:15:39	20180918081500-46	20180918	OS	goldcoastbulletin.com.au	https://www.goldcoastbulletin.com.au/news/world/fears-israel-has-shotdown-russian-spy-plane-during-raid-on-syria/news-story/137795732772ab4e772be5594c216c51?nk=e470c885278df6adf882fd3454332798-1537257801
2018-09-18 10:15:39	20180918081500-47	20180918	US	nation.co.ke	https://www.nation.co.ke/news/world/Donald-Trump-defends--Brett-Kavanaugh/1068-4764924-aiipob/
2018-09-18 10:15:39	20180918081500-48	20180918	US	nwahomepage.com	https://www.nwahomepage.com/news/national/deputy-killed-second-wounded-in-northern-california/1456120295
2018-09-18 10:15:39	20180918081500-49	20180918	NULL	purerock96.com	http://www.purerock96.com/news/glenn-weiss-wins-best-emmy-moment-with-live-proposal/
2018-09-18 10:15:39	20180918081500-50	20180918	SZ	thestar.com.my	https://www.thestar.com.my/news/world/2018/09/18/democratic-transition-in-myanmar-at-standstill--un-rights-panel/
