dt	gkgrecordid	sqldate	country	src	url
2018-09-18 08:45:25	20180918064500-23	20180918	US	997wtn.com	http://www.997wtn.com/news/mark-judge-kavanaughs-high-school-classmate-details-high-school-parties-in-past-writings/
2018-09-18 08:45:25	20180918064500-24	20180918	IN	rediff.com	http://www.rediff.com/news/special/the-brightest-indian-american-stars-in-the-us/20180918.htm
2018-09-18 08:45:25	20180918064500-25	20180918	AS	computerworld.com.au	https://www.computerworld.com.au/article/646895/anz-adds-support-digital-wallet-atm-withdrawals/
2018-09-18 08:45:25	20180918064500-26	20180918	SY	jdnews.com	http://www.jdnews.com/news/20180918/history-sept-18-george-washington-lays-cornerstone-at-us-capitol
2018-09-18 08:45:25	20180918064500-27	20180918	IN	indiankanoon.org	https://indiankanoon.org/doc/135249700/
2018-09-18 08:45:25	20180918064500-28	20180918	UK	clactonandfrintongazette.co.uk	http://www.clactonandfrintongazette.co.uk/news/16884359.i-ran-straight-in-to-get-my-dogs-out-man-saved-beloved-pets-from-blaze/
2018-09-18 08:45:25	20180918064500-29	20180918	NULL	iheart.com	https://my929.iheart.com/content/2018-09-17-alex-borstein-won-the-2018-emmys-with-this-hilarious-acceptance-speech/
2018-09-18 08:45:25	20180918064500-30	20180918	NULL	inquirer.net	https://pop.inquirer.net/community
2018-09-18 08:45:25	20180918064500-31	20180918	NULL	journalstar.com	https://journalstar.com/ads/other/ad_vault/prairie-village-retirement-center---ad-from/pdfdisplayad_e926579e-2af9-5433-9ae9-d2471b7119d4.html
2018-09-18 08:45:25	20180918064500-32	20180918	US	ksl.com	https://www.ksl.com/article/46392617/former-ute-tim-patrick-sets-up-game-winning-field-goal-with-late-catch
2018-09-18 08:45:25	20180918064500-33	20180918	NULL	inquirer.net	https://newsinfo.inquirer.net/1033705/drilon-to-oppose-proposed-2019-budget-if-p55-b-insertions-remain
2018-09-18 08:45:25	20180918064500-34	20180918	CA	actionforex.com	https://www.actionforex.com/contributors/fundamental-analysis/131732-canadas-existing-home-sales-climbed-for-the-fourth-consecutive-month-in-august/
2018-09-18 08:45:25	20180918064500-35	20180918	RS	actionnewsjax.com	https://www.actionnewsjax.com/news/review-underway-for-russia-probe-documents-ordered-released/836575548
2018-09-18 08:45:25	20180918064500-36	20180918	UK	brooklynvegan.com	http://www.brooklynvegan.com/whats-going-on-tuesday-131/
2018-09-18 08:45:25	20180918064500-37	20180918	NULL	inquirer.net	https://pop.inquirer.net/54877/unique-salonga-drops-new-song-minutes-iv-spades-release
2018-09-18 08:45:25	20180918064500-38	20180918	JA	armradio.am	http://www.armradio.am/en/2018/09/18/elon-musk-unveils-first-tourist-for-spacex-moon-loop/
2018-09-18 08:45:25	20180918064500-39	20180918	US	columbiadailyherald.com	http://www.columbiadailyherald.com/advertisernews/20180917/trump-defends-kavanaugh-after-allegation
2018-09-18 08:45:25	20180918064500-40	20180918	WE	english.wafa.ps	http://english.wafa.ps/page.aspx?id=QMYOqta101055230034aQMYOqt
2018-09-18 08:45:25	20180918064500-41	20180918	RP	inquirer.net	https://pop.inquirer.net/57201/photos-chance-rapper-shares-vocal-blessings-ph-concert
2018-09-18 08:45:25	20180918064500-42	20180918	RP	rappler.com	https://www.rappler.com/nation/212231-affected-persons-typhoon-ompong-september-18-2018
2018-09-18 08:45:25	20180918064500-43	20180918	US	allafrica.com	https://allafrica.com/stories/201809180063.html
2018-09-18 08:45:25	20180918064500-44	20180918	NULL	virtual-strategy.com	http://virtual-strategy.com/2018/09/17/simplus-names-paul-fletcher-cfo-to-lead-simplus-into-next-phase-of/
2018-09-18 08:45:25	20180918064500-45	20180918	US	khon2.com	https://www.khon2.com/weather/weather-blog/shower-activity-forecast-to-increase-by-late-wednesday/1455524986
2018-09-18 08:45:25	20180918064500-46	20180918	PO	cairnspost.com.au	https://www.cairnspost.com.au/motoring/luxury/new-lamborghini-aventador-svj-reviewed/news-story/2a75ec79309dc4c65cec350dfdaf3ce9?nk=ed08841f806720a5e49f299abacfbb11-1537252316
2018-09-18 08:45:25	20180918064500-47	20180918	AS	theenterpriseleader.com	https://theenterpriseleader.com/2018/09/18/commonwealth-bank-of-australia-buys-24262-shares-of-dr-reddys-laboratories-ltd-rdy.html
2018-09-18 08:45:25	20180918064500-48	20180918	UK	birminghammail.co.uk	https://www.birminghammail.co.uk/news/midlands-news/how-birmingham-grammar-schools-continue-15163847
2018-09-18 08:45:25	20180918064500-49	20180918	RS	24.kg	https://24.kg/english/96270_UN_classifies_Kyrgyzstan_as_country_with_medium_human_development/
2018-09-18 08:45:25	20180918064500-50	20180918	NULL	yankton.net	https://www.yankton.net/community/article_c8a98784-baf0-11e8-a207-7b1732f672eb.html
2018-09-18 08:45:25	20180918064500-51	20180918	US	qctimes.com	https://qctimes.com/ads/housing/mel-foster-st-ct---ad-from/pdfdisplayad_a5ae8666-af44-531f-9235-8e6641e8235c.html
2018-09-18 08:45:25	20180918064500-52	20180918	ML	valleybreeze.com	http://www.valleybreeze.com/2018-09-17/woonsocket-north-smithfield/north-smithfield-passes-controversial-nike-boycott-resolution
2018-09-18 08:45:25	20180918064500-53	20180918	AS	gladstoneobserver.com.au	https://www.gladstoneobserver.com.au/news/dragons-fire-to-four-in-a-row-in-a-dominant-season/3524631/
2018-09-18 08:45:25	20180918064500-54	20180918	US	thechronicle.com.au	https://www.thechronicle.com.au/news/why-game-of-thrones-didnt-deserve-to-win-emmy/3524483/
2018-09-18 08:45:25	20180918064500-55	20180918	CA	niagarafallsreview.ca	https://www.niagarafallsreview.ca/news-story/8906389-feds-eye-having-judge-guide-pipeline-plan/
2018-09-18 08:45:25	20180918064500-56	20180918	AS	thechronicle.com.au	https://www.thechronicle.com.au/news/adamson-moves-closer-to-australian-dream/3524456/
2018-09-18 08:45:25	20180918064500-57	20180918	KS	kbs.co.kr	http://world.kbs.co.kr/service/news_view.htm?lang=e&Seq_Code=139427
2018-09-18 08:45:25	20180918064500-58	20180918	UK	dailyrecord.co.uk	https://www.dailyrecord.co.uk/news/scottish-news/rnli-hero-features-bbc-documentary-13261740
2018-09-18 08:45:25	20180918064500-59	20180918	NULL	aginfo.net	http://www.aginfo.net/index.cfm/report/id/Land---Livestock-Report-40933
2018-09-18 08:45:25	20180918064500-60	20180918	NULL	tdn.com	https://tdn.com/ads/other/ad_vault/diamond-wedding/pdfdisplayad_e5e3ab7a-3573-564a-ae6a-23eff8889821.html
2018-09-18 08:45:25	20180918064500-61	20180918	NULL	animalforum.com	http://www.animalforum.com/list.php/author/12862-ColumbusZoo614?s=0089649ba6984d5dd236d133f21a3333
2018-09-18 08:45:25	20180918064500-62	20180918	US	aginfo.net	http://www.aginfo.net/index.cfm/report/id/Idaho-Ag-Today-40909
2018-09-18 08:45:25	20180918064500-63	20180918	US	brproud.com	https://www.brproud.com/entertainment/tracee-ellis-ross-leads-parade-of-pink-on-emmys-carpet/1455720944
2018-09-18 08:45:25	20180918064500-64	20180918	US	sulphurdailynews.com	http://www.sulphurdailynews.com/life/health/childhood-illnesses-adults-can-get-too/article_4e20fef5-8c1b-5212-8d79-957a94fb0ec6.html
2018-09-18 08:45:25	20180918064500-65	20180918	UK	ibtimes.co.uk	https://www.ibtimes.co.uk/uk-leader-warns-rebels-its-my-brexit-agreement-no-deal-1666569
2018-09-18 08:45:25	20180918064500-66	20180918	SN	computerworld.com.au	https://www.computerworld.com.au/article/646879/synthetic-identity-fraud-exposing-modern-day-frankenstein-monster/
2018-09-18 08:45:25	20180918064500-67	20180918	JA	nwitimes.com	https://www.nwitimes.com/news/national/govt-and-politics/us-china-tariffs-what-s-behind-them-who-stands-to/article_0abe5ea8-4b18-5c3b-ad95-eb89e968dc15.html
2018-09-18 08:45:25	20180918064500-68	20180918	NULL	power106.com	http://www.power106.com/2018/09/17/tyga-dropping-2-new-tracks-tomorrow/
2018-09-18 08:45:25	20180918064500-69	20180918	SF	ewn.co.za	https://ewn.co.za/2018/09/18/kidnapped-ct-businessman-liyaqat-parker-returned-to-family
2018-09-18 08:45:25	20180918064500-70	20180918	US	starbeacon.com	http://www.starbeacon.com/opinion/editorials/stop-teens-from-vaping/article_eaf915e3-b51a-5d0c-9600-3b5e0ebc4a56.html
2018-09-18 08:45:25	20180918064500-71	20180918	IN	thenortheasttoday.com	https://thenortheasttoday.com/2018/09/18/
2018-09-18 08:45:25	20180918064500-72	20180918	US	fm99.com	http://fm99.com/2018/09/18/win-4-richmond-raceway-tickets/
2018-09-18 08:45:25	20180918064500-73	20180918	NULL	thisislancashire.co.uk	https://www.thisislancashire.co.uk/news/16885250.appeal-to-find-woman-missing-from-breightmet-bolton/
2018-09-18 08:45:25	20180918064500-74	20180918	NULL	abc30.com	https://abc30.com/two-people-dead-after-hit-by-car-while-fighting-on-roadway-in-madera-county/4272326/
2018-09-18 08:45:25	20180918064500-75	20180918	AS	northerndailyleader.com.au	https://www.northerndailyleader.com.au/story/5653368/question-time-in-federal-parliament/?cs=9397
2018-09-18 08:45:25	20180918064500-76	20180918	NULL	animalforum.com	http://www.animalforum.com/list.php/author/14280-Animal-lover?s=0089649ba6984d5dd236d133f21a3333
2018-09-18 08:45:25	20180918064500-77	20180918	MX	france24.com	https://www.france24.com/en/20180918-brazilians-opt-budget-bulletproofing-economy-tanks
2018-09-18 08:45:25	20180918064500-78	20180918	RS	mynorthwest.com	http://mynorthwest.com/1116269/devos-rocky-senate-confirmation-hearing-turned-into-theater/
2018-09-18 08:45:25	20180918064500-79	20180918	NULL	northerndailyleader.com.au	https://www.northerndailyleader.com.au/story/5653239/robbie-katter-accuses-qld-premier-of-bullying/?cs=9397
2018-09-18 08:45:25	20180918064500-80	20180918	NULL	animalforum.com	http://www.animalforum.com/list.php/author/14390-whalelover14?s=0089649ba6984d5dd236d133f21a3333
2018-09-18 08:45:25	20180918064500-81	20180918	JO	thewhig.com	https://www.thewhig.com/news/local-news/support-increased-dramatically-witness
2018-09-18 08:45:25	20180918064500-82	20180918	NULL	gwdtoday.com	http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=269&TM=9010.581
2018-09-18 08:45:25	20180918064500-83	20180918	US	irishtimes.com	https://www.irishtimes.com/culture/emmys-2018-game-of-thrones-and-marvelous-mrs-maisel-win-top-awards-1.3632991
2018-09-18 08:45:25	20180918064500-84	20180918	US	wbap.com	http://www.wbap.com/news/julie-chen-leaving-the-talk-after-husband-les-moonves-exits-cbs/
2018-09-18 08:45:25	20180918064500-85	20180918	OS	gladstoneobserver.com.au	https://www.gladstoneobserver.com.au/news/masterchef-star-george-calombaris-weds-in-greece/3524536/
2018-09-18 08:45:25	20180918064500-86	20180918	US	pantagraph.com	https://www.pantagraph.com/ads/other/ad_vault/central-il-bank---ad-from/pdfdisplayad_8a3c1976-8470-59a5-b028-1a61bb6769fc.html
2018-09-18 08:45:25	20180918064500-87	20180918	CH	tribune.com.pk	https://tribune.com.pk/story/1806101/8-us-duties-spare-apple-gadgets-hit-cloud-industry/
2018-09-18 08:45:25	20180918064500-88	20180918	UK	times-series.co.uk	https://www.times-series.co.uk/news/national/16885247.what-is-the-best-route-in-the-uk-for-driverless-lorries/
2018-09-18 08:45:25	20180918064500-89	20180918	IS	jpost.com	https://www.jpost.com/Magazine/Sukkot-activities-and-amusements-567432
2018-09-18 08:45:25	20180918064500-90	20180918	NULL	leadertelegram.com	http://www.leadertelegram.com/News/Local-Briefs/2018/09/18/div-class-libPageBodyLinebreak-br-div-1518.html
2018-09-18 08:45:25	20180918064500-91	20180918	US	kimt.com	http://www.kimt.com/content/news/Doctors-calling-for-ban-on-infant-walkers-due-to-reports-of-injuries-493545951.html
2018-09-18 08:45:25	20180918064500-92	20180918	US	fourstateshomepage.com	https://www.fourstateshomepage.com/news/politics/kavanaughs-nomination-poses-risks-for-democrats-and-gop/1455864408
2018-09-18 08:45:25	20180918064500-93	20180918	NULL	webfg.com	https://uk.webfg.com/news/broker-recommendations/liberum-initiates-coverage-on-caretech-with-buy-rating--3490552.html
2018-09-18 08:45:25	20180918064500-94	20180918	SZ	wsbtv.com	https://www.wsbtv.com/news/world/experts-air-new-concerns-about-un-response-to-myanmar-crisis/836594449
2018-09-18 08:45:25	20180918064500-95	20180918	JA	go.com	https://abcnews.go.com/International/wireStory/ap-koreas-push-formal-end-korean-war-57898213
2018-09-18 08:45:25	20180918064500-96	20180918	NULL	thecrimson.com	https://www.thecrimson.com/article/2018/9/18/editorial-harvard-time-end-logistical-nightmares/
2018-09-18 08:45:25	20180918064500-97	20180918	UP	ehfcl.com	http://www.ehfcl.com/en/men/News/tPofcgfd0CtffnVoOkii1w/Paris_secure_comfortable_win_in_Group_B_opener
2018-09-18 08:45:25	20180918064500-98	20180918	NULL	mobypicture.com	http://www.mobypicture.com/user/ActivKiara/view/19385826
2018-09-18 08:45:25	20180918064500-99	20180918	MX	ulladullatimes.com.au	https://www.ulladullatimes.com.au/story/5652200/cocaine-in-cocoa-case-goes-to-vic-trial/
2018-09-18 08:45:25	20180918064500-100	20180918	US	bigtalk1490.com	http://www.bigtalk1490.com/news/emmy-awards-honor-a-mix-of-new-shows-and-familiar-favorites/
2018-09-18 08:45:25	20180918064500-101	20180918	US	actionnewsjax.com	https://www.actionnewsjax.com/news/florida/police-driver-on-drugs-fatally-strikes-bicyclist/836585585
2018-09-18 08:45:25	20180918064500-102	20180918	US	mcdonoughvoice.com	http://www.mcdonoughvoice.com/zz/news/20180917/game-of-thrones-mrs-maisel-triumph-at-emmys
2018-09-18 08:45:25	20180918064500-103	20180918	NULL	gladstoneobserver.com.au	https://www.gladstoneobserver.com.au/classifieds/ad/3031050/
2018-09-18 08:45:25	20180918064500-104	20180918	SZ	euroinvestor.com	https://www.euroinvestor.com/news/2018/09/18/clariant-ag-additional-financial-information/13894816
2018-09-18 08:45:25	20180918064500-105	20180918	AS	northerndailyleader.com.au	https://www.northerndailyleader.com.au/story/5653461/jack-cutcliffe-to-be-remembered-with-inaugural-triple-header/
2018-09-18 08:45:25	20180918064500-106	20180918	NI	techcentral.co.za	https://techcentral.co.za/mtn-is-now-mulling-a-listing-in-uganda/83825/
2018-09-18 08:45:25	20180918064500-107	20180918	US	kmbc.com	https://www.kmbc.com/article/deadly-stabbing-in-kcks-argentine-neighborhood/23293831
2018-09-18 08:45:25	20180918064500-108	20180918	NZ	foreignaffairs.co.nz	https://foreignaffairs.co.nz/2018/09/18/mil-osi-china-needle-found-in-apple-as-fruit-terrorism-grips-australia/
2018-09-18 08:45:25	20180918064500-109	20180918	TU	actionnewsjax.com	https://www.actionnewsjax.com/news/world/critic-of-chinas-internments-says-turkey-may-bar-his-family/836594797
2018-09-18 08:45:25	20180918064500-110	20180918	US	postindependent.com	https://www.postindependent.com/news/garfield-county-colorado-commissioners-push-back-on-setback-ballot-question/
2018-09-18 08:45:25	20180918064500-111	20180918	IS	english.wafa.ps	http://english.wafa.ps/page.aspx?id=QMYOqta101068554576aQMYOqt
2018-09-18 08:45:25	20180918064500-112	20180918	NULL	eveningnews24.co.uk	http://www.eveningnews24.co.uk/news/crime/rise-in-police-complaints-norfolk-1-5699614
2018-09-18 08:45:25	20180918064500-113	20180918	SZ	postandcourier.com	https://www.postandcourier.com/business/report-machines-to-handle-over-half-of-workplace-tasks-by/article_4cd04fb6-ba8d-11e8-8e50-07eea951d89b.html
2018-09-18 08:45:25	20180918064500-114	20180918	NULL	newspressnow.com	http://www.newspressnow.com/news/national/sen-bob-krist-at-billy-s-restaurant/youtube_b9ea4a65-43e1-51de-b7ba-868f26ec711e.html
2018-09-18 08:45:25	20180918064500-115	20180918	UG	theugandanjobline.com	https://www.theugandanjobline.com/2018/09/front-office-receptionist-job-careers-aga-khan-university-aku.html
2018-09-18 08:45:25	20180918064500-116	20180918	US	fox23.com	https://www.fox23.com/entertainment/tracee-ellis-ross-leads-parade-of-pink-on-emmys-carpet/836548497
2018-09-18 08:45:25	20180918064500-117	20180918	UK	queenslandcountrylife.com.au	https://www.queenslandcountrylife.com.au/story/5653200/cows-can-phone-farmer/?cs=4785
2018-09-18 08:45:25	20180918064500-118	20180918	IZ	fox23.com	https://www.fox23.com/news/politics/us-again-slashing-number-of-refugees-it-will-accept/836564861
2018-09-18 08:45:25	20180918064500-119	20180918	BR	therebelrocks.com	http://www.therebelrocks.com/news/massachusetts-shark-attack-victim-was-a-college-student-who-planned-to-marry-his-girlfriend-brother-says/
2018-09-18 08:45:25	20180918064500-120	20180918	AS	moreechampion.com.au	https://www.moreechampion.com.au/story/5652847/turn-the-beat-around-on-heart-health/
2018-09-18 08:45:25	20180918064500-121	20180918	NULL	gwdtoday.com	http://gwdtoday.com/main.asp?SectionID=64&SubSectionID=239&TM=9010.581
2018-09-18 08:45:25	20180918064500-122	20180918	AS	ulladullatimes.com.au	https://www.ulladullatimes.com.au/story/5652781/alleged-drug-supplier-faces-court/?cs=1480
2018-09-18 08:45:25	20180918064500-123	20180918	NULL	thisislancashire.co.uk	https://www.thisislancashire.co.uk/news/16885156.super-gran-runs-bury-10k-after-two-hip-operations/
2018-09-18 08:45:25	20180918064500-124	20180918	NULL	iheart.com	https://106wcod.iheart.com/content/2018-09-17-a-2018-emmy-winner-just-proposed-to-his-girlfriend-onstage-she-said-yes/
2018-09-18 08:45:25	20180918064500-125	20180918	EI	irishtimes.com	https://www.irishtimes.com/business/mckillen-s-us-action-over-maple-10-loan-should-be-fought-in-ireland-ibrc-1.3632322
2018-09-18 08:45:25	20180918064500-126	20180918	US	tdn.com	https://tdn.com/lifestyles/be-straightforward-and-tell-your-youngsters-when-to-start-using/article_857d411f-d3b0-5929-8437-3f3d1723e878.html
2018-09-18 08:45:25	20180918064500-127	20180918	NZ	thestandard.org.nz	https://thestandard.org.nz/daily-review-18-09-2018/
2018-09-18 08:45:25	20180918064500-128	20180918	JA	foxbusiness.com	https://www.foxbusiness.com/business-leaders/japan-fashion-billionaire-maezawa-picked-by-spacex-for-moon-flight
2018-09-18 08:45:25	20180918064500-129	20180918	UK	malverngazette.co.uk	http://www.malverngazette.co.uk/news/16885026.former-malvern-hills-district-council-office-building-brunel-house-could-become-housing-after-800000-sale/
2018-09-18 08:45:25	20180918064500-130	20180918	KN	reviewatlas.com	http://www.reviewatlas.com/zz/news/20180917/kim-moon-start-possibly-most-challenging-korean-summit-yet
2018-09-18 08:45:25	20180918064500-131	20180918	CA	bignewsnetwork.com	https://www.bignewsnetwork.com/news/258006938/cubs-shorthanded-bullpen-strong-vs-diamondbacks
2018-09-18 08:45:25	20180918064500-132	20180918	AS	theguardian.com	https://www.theguardian.com/australia-news/2018/sep/18/coalition-defends-lobbying-rules-and-denies-corporate-takeover-of-democracy
2018-09-18 08:45:25	20180918064500-133	20180918	FR	telegraph.co.uk	https://www.telegraph.co.uk/women/life/obesity-not-illness-one-thing-blame/
2018-09-18 08:45:25	20180918064500-134	20180918	NULL	localsyr.com	https://www.localsyr.com/entertainment/oscars-director-wins-emmy-pops-question-to-girlfriend/1455387404
2018-09-18 08:45:25	20180918064500-135	20180918	RS	newsradioklbj.com	https://www.newsradioklbj.com/news/politics/top-political-news/devos-rocky-senate-confirmation-hearing-turned-theater
2018-09-18 08:45:25	20180918064500-136	20180918	NULL	einnews.com	https://energy.einnews.com/login?url=%2Farticle__detail%2F462355208-cheesy-solar-charger-power-bank-helps-bring-clean-power-to-east-african-students
2018-09-18 08:45:25	20180918064500-137	20180918	AS	starweekly.com.au	http://www.starweekly.com.au/news/hoppers-crossing-man-dies-ring-road-crash/
2018-09-18 08:45:25	20180918064500-138	20180918	US	baltimoresun.com	http://www.baltimoresun.com/entertainment/ct-emmy-awards-2018-20180917-story.html
2018-09-18 08:45:25	20180918064500-139	20180918	UK	malverngazette.co.uk	http://www.malverngazette.co.uk/news/national/16885255.health-risks-are-minor-concern-for-middle-aged-drinkers-study/
2018-09-18 08:45:25	20180918064500-140	20180918	NULL	journalstar.com	https://journalstar.com/ads/other/ad_vault/union-bank---swanson-russell---ad-from/pdfdisplayad_845a4ec6-6c66-5306-bd46-d57731958d85.html
2018-09-18 08:45:25	20180918064500-141	20180918	AS	gladstoneobserver.com.au	https://www.gladstoneobserver.com.au/news/greg-inglis-backed-himself-to-overcome-crusher-tac/3524600/
2018-09-18 08:45:25	20180918064500-142	20180918	PK	dawn.com	https://www.dawn.com/news/1433668
2018-09-18 08:45:25	20180918064500-143	20180918	SF	ewn.co.za	https://ewn.co.za/2018/09/18/constitutional-court-to-rule-on-private-use-of-dagga
2018-09-18 08:45:25	20180918064500-144	20180918	US	localsyr.com	https://www.localsyr.com/news/national/north-carolina-residents-consider-fleeing-as-rivers-rise/1455783767
2018-09-18 08:45:25	20180918064500-145	20180918	NULL	hudsonvalleynewsnetwork.com	https://hudsonvalleynewsnetwork.com/2018/09/17/shots-fired-in-beacon-2/
2018-09-18 08:45:25	20180918064500-146	20180918	US	topactu.net	http://topactu.net/2018/09/united-states-slashes-number-of-refugees-to-30-000/
2018-09-18 08:45:25	20180918064500-147	20180918	US	kxlh.com	http://kxlh.com/cnn-us-politics/2018/09/17/mark-judge-kavanaughs-high-school-classmate-details-high-school-parties-in-past-writings/
2018-09-18 08:45:25	20180918064500-148	20180918	CH	ecns.cn	http://www.ecns.cn/news/sci-tech/2018-09-18/detail-ifyxxzwt9222142.shtml
2018-09-18 08:45:25	20180918064500-149	20180918	US	aginfo.net	http://www.aginfo.net/index.cfm/report/id/Fruit-Grower-Report-40936
2018-09-18 08:45:25	20180918064500-150	20180918	NI	ewn.co.za	https://ewn.co.za/2018/09/18/to-fight-poverty-world-should-invest-in-africa-s-youth-bill-gates
2018-09-18 08:45:25	20180918064500-151	20180918	CH	yahoo.com	https://finance.yahoo.com/news/2018-china-wulong-international-mountain-060100575.html
2018-09-18 08:45:25	20180918064500-152	20180918	IN	dailypioneer.com	https://www.dailypioneer.com/2018/india-abroad/safe-havens-in-afghanistan-s-neighbourhood-provided-safety-to-dark--agendas-of-terror-outfits--india.html
2018-09-18 08:45:25	20180918064500-153	20180918	IN	indiankanoon.org	https://indiankanoon.org/doc/66680036/
2018-09-18 08:45:25	20180918064500-154	20180918	US	wnpr.org	http://www.wnpr.org/people/martina-stewart
2018-09-18 08:45:25	20180918064500-155	20180918	UK	thisislancashire.co.uk	https://www.thisislancashire.co.uk/news/16885114.like-on-another-womans-facebook-picture-sparked-couples-row/
2018-09-18 08:45:25	20180918064500-156	20180918	US	nwherald.com	http://www.nwherald.com/2018/09/18/cubs-beat-diamondbacks-kyle-hendricks-takes-shutout-into-9th/aw9wedr/
2018-09-18 08:45:25	20180918064500-157	20180918	CY	ksl.com	https://www.ksl.com/article/46392624/cyprus-public-school-teachers-stage-2-day-strike
2018-09-18 08:45:25	20180918064500-158	20180918	SZ	iamexpat.nl	https://www.iamexpat.nl/expat-info/dutch-expat-news/what-do-when-you-are-coming-netherlands-highly-skilled-migrant
2018-09-18 08:45:25	20180918064500-159	20180918	NULL	gulf104.com	http://www.gulf104.com/news/betty-whites-emmy-appearance-was-pure-joy/
2018-09-18 08:45:25	20180918064500-160	20180918	CI	informationclearinghouse.info	http://www.informationclearinghouse.info/50286.htm
2018-09-18 08:45:25	20180918064500-161	20180918	NULL	nccbmwcca.org	http://www.nccbmwcca.org/content.php?s=f441390d387cbaa5240f4bb90ee18300
2018-09-18 08:45:25	20180918064500-162	20180918	US	connectionnewspapers.com	http://www.connectionnewspapers.com/news/2018/sep/17/building-boys-men-alexandria/
2018-09-18 08:45:25	20180918064500-163	20180918	NZ	stuff.co.nz	https://www.stuff.co.nz/the-press/news/107138975/Christchurch-City-Council-spends-780-000-on-22-consultants-for-performing-arts-precinct
2018-09-18 08:45:25	20180918064500-164	20180918	CH	chinadaily.com.cn	http://www.chinadaily.com.cn/www.chinadaily.com.cn/a/201809/18/WS5ba097a2a31033b4f4656b46.html
