dt	gkgrecordid	sqldate	country	src	url
2018-09-18 07:15:04	20180918051500-0	20180918	RS	ecns.cn	http://www.ecns.cn/hd/2018-09-18/detail-ifyxxzwt9221944.shtml
2018-09-18 07:15:04	20180918051500-1	20180918	AS	gympietimes.com.au	https://www.gympietimes.com.au/news/strawberry-contamination-scare-spreads-to-six-stat/3524221/
2018-09-18 07:15:04	20180918051500-2	20180918	UK	liverpoolecho.co.uk	https://www.liverpoolecho.co.uk/whats-on/food-drink-news/wetherspoon-pubs-stop-serving-jagerbombs-15164242
2018-09-18 07:15:04	20180918051500-3	20180918	US	napavalleyregister.com	https://napavalleyregister.com/entertainment/game-of-thrones-mrs-maisel-triumph-at-emmys/article_2ed38530-72fc-5d8f-aeb5-9f559f901d4e.html
2018-09-18 07:15:04	20180918051500-4	20180918	NULL	iheart.com	https://mix931online.iheart.com/content/2018-09-17-alex-borstein-won-the-2018-emmys-with-this-hilarious-acceptance-speech/
2018-09-18 07:15:04	20180918051500-5	20180918	NULL	blingee.com	http://blingee.com/blingee/tags/gold_saints
2018-09-18 07:15:04	20180918051500-6	20180918	NZ	scoop.co.nz	http://www.scoop.co.nz/stories/AK1809/S00469/agencies-meet-flight-carrying-14-individuals-returned-by-oz.htm
2018-09-18 07:15:04	20180918051500-7	20180918	US	thehour.com	https://www.thehour.com/business/technology/article/Japan-eager-to-be-on-board-vertical-takeoff-13237229.php
2018-09-18 07:15:04	20180918051500-8	20180918	IN	indiatvnews.com	https://www.indiatvnews.com/business/news-real-depreciation-of-indian-rupee-between-six-to-seven-per-cent-imf-463765
2018-09-18 07:15:04	20180918051500-9	20180918	US	newstalkflorida.com	https://www.newstalkflorida.com/featured/mississippi-police-ban-nike-products-after-nike-endorses-colin-kaepernick/
2018-09-18 07:15:04	20180918051500-10	20180918	KN	thejakartapost.com	http://www.thejakartapost.com/news/2018/09/18/moon-landing-south-korean-leader-arrives-in-pyongyang-for-summit.html
2018-09-18 07:15:04	20180918051500-11	20180918	US	wtoc.com	http://www.wtoc.com/2018/09/18/it-looks-like-theyre-jail-tx-students-detention-wear-orange-shirts-clean-windows/
2018-09-18 07:15:04	20180918051500-12	20180918	JA	scoop.co.nz	http://www.scoop.co.nz/stories/BU1809/S00459/the-funky-c-hr-adds-even-more-spice.htm
2018-09-18 07:15:04	20180918051500-13	20180918	NULL	cnet.com	https://www.cnet.com/news/emmys-2018-winner-glenn-weiss-proposes-to-girlfriend-from-stage/
2018-09-18 07:15:04	20180918051500-14	20180918	US	hot101.com	http://www.hot101.com/news/hollywood-roasted-in-emmy-opener/
