dt	gkgrecordid	sqldate	country	src	url
2018-09-18 11:15:08	20180918091500-0	20180918	NULL	goupstate.com	http://mugshots.goupstate.com/Details.aspx?BookingID=18-08352
2018-09-18 11:15:08	20180918091500-1	20180918	BG	thejakartapost.com	http://www.thejakartapost.com/news/2018/09/18/myanmar-army-should-be-removed-from-politics-un-probe.html
2018-09-18 11:15:08	20180918091500-2	20180918	MY	thesundaily.my	http://www.thesundaily.my/news/2018/09/18/khaled-suggests-possibility-umno-pas-pkr-coalition-future
2018-09-18 11:15:08	20180918091500-3	20180918	MY	flightglobal.com	https://www.flightglobal.com/news/articles/hyderabad-airport-adding-interim-international-termi-451932/
2018-09-18 11:15:08	20180918091500-4	20180918	FR	thechronicle.com.au	https://www.thechronicle.com.au/news/bleed-green-and-gold-james-oconnor-launches-world-/3523964/
2018-09-18 11:15:08	20180918091500-5	20180918	FI	news-medical.net	https://www.news-medical.net/news/20180918/Hospitalization-after-antibiotic-initiation-found-to-be-higher-for-people-with-Alzheimere28099s-disease.aspx
2018-09-18 11:15:08	20180918091500-6	20180918	RS	reuters.com	https://uk.reuters.com/article/uk-mideast-crisis-syria-russia/russia-says-syria-shot-down-one-of-its-military-planes-blames-israel-ria-idUKKCN1LY05J
2018-09-18 11:15:08	20180918091500-7	20180918	CA	thefifthestate.com.au	https://www.thefifthestate.com.au/innovation/building-construction/sustainability-google-sidewalk-labs/100904
2018-09-18 11:15:08	20180918091500-8	20180918	PE	borsaitaliana.it	https://www.borsaitaliana.it/borsa/notizie/radiocor/finanza/dettaglio/nRC_18092018_1001_165183737.html
2018-09-18 11:15:08	20180918091500-9	20180918	NULL	geeky-gadgets.com	https://www.geeky-gadgets.com/apple-releases-their-new-ios-12-software-18-09-2018/
2018-09-18 11:15:08	20180918091500-10	20180918	NL	idareport.com	https://www.idareport.com/2018/09/17/furniture-knob-market-regional-analysis-covers-north-america-europe-and-asia-pacific-south-america-middle-east-and-africa/
2018-09-18 11:15:08	20180918091500-11	20180918	IN	prokerala.com	https://www.prokerala.com/news/articles/a860599.html
2018-09-18 11:15:08	20180918091500-12	20180918	NULL	investegate.co.uk	https://www.investegate.co.uk/News/flowtech-fluidpower-s-warns-on-profits-despite-upbeat-h1-results--ceo-to-retire/838280/
2018-09-18 11:15:08	20180918091500-13	20180918	US	mynspr.org	http://www.mynspr.org/people/linda-holmes
2018-09-18 11:15:08	20180918091500-14	20180918	RS	lancashiretelegraph.co.uk	https://www.lancashiretelegraph.co.uk/news/national/16885465.pussy-riot-members-poisoning-claims-highly-plausible-doctors-say/
2018-09-18 11:15:08	20180918091500-15	20180918	IT	flightglobal.com	https://www.flightglobal.com/news/articles/vienna-airport-chief-foresees-consolidation-of-lcc-p-451919/
2018-09-18 11:15:08	20180918091500-16	20180918	CA	pittsburghstar.com	https://www.pittsburghstar.com/news/258006965/probable-playoff-bound-crew-resting-some-vs-timbers
2018-09-18 11:15:08	20180918091500-17	20180918	NULL	smdailyjournal.com	https://www.smdailyjournal.com/news/local/san-mateo-county-police-reports/article_ade071ee-4f0c-5015-903d-5dd0fcfcc879.html
2018-09-18 11:15:08	20180918091500-18	20180918	NULL	thehawkrocks.com	http://www.thehawkrocks.com/2018/09/18/paul-mccartney-earns-first-no-1-album-in-over-36-years-on-billboard-200-chart-with-egypt-station/
2018-09-18 11:15:08	20180918091500-19	20180918	US	gainesvilleregister.com	http://www.gainesvilleregister.com/cnhi_network/it-looks-like-they-re-in-jail-tx-students-in/article_ac884b77-bccf-5c03-9537-0e9a4ccd1278.html
2018-09-18 11:15:08	20180918091500-20	20180918	RS	westmanjournal.com	https://www.westmanjournal.com/german-doctors-pussy-riot-poisoning-highly-plausible-1.23434297
2018-09-18 11:15:08	20180918091500-21	20180918	CH	chinadaily.com.cn	http://europe.chinadaily.com.cn/europe.chinadaily.com.cn/a/201809/18/WS5b9fd16ba31033b4f4656875.html
2018-09-18 11:15:08	20180918091500-22	20180918	GY	stabroeknews.com	https://www.stabroeknews.com/2018/news/guyana/09/18/no-case-against-shariff-wife-for-alleged-non-compliance-with-court-order-lawyer-argues/
2018-09-18 11:15:08	20180918091500-23	20180918	CA	dailypolitical.com	https://www.dailypolitical.com/2018/09/18/blackrock-floating-rate-income-trust-bgt-stake-decreased-by-cambridge-investment-research-advisors-inc.html
