dt	peer	gkgrecordid	sqldate	ActionGeo_CountryCode	AvgTone
2018-04-25 23:30:43	28	20180425213000-1979	20180425	UK	-5.70175438596491
2018-04-25 23:30:43	26	20180425213000-1982	20180425	SW	5.50847457627119
2018-04-25 23:30:43	28	20180425213000-1996	20180425	UK	0
2018-04-25 23:30:43	20	20180425213000-2016	20180425	NL	-2.2038567493113
2018-04-25 23:30:43	28	20180425213000-2020	20180425	UK	-1.39372822299652
2018-04-25 23:30:43	9	20180425213000-2033	20180425	FR	-3.6645525017618
2018-04-25 23:30:43	11	20180425213000-2037	20180425	GR	-0.51413881748072
2018-04-25 23:30:43	9	20180425213000-2054	20180425	FR	-2.81329923273657
2018-04-25 23:30:43	28	20180425213000-2059	20180425	UK	4.40744368266406
2018-04-25 23:30:43	28	20180425213000-2074	20180425	UK	-6.94444444444444
2018-04-25 23:30:43	28	20180425213000-2076	20180425	UK	-5.72597137014315
2018-04-25 23:30:43	5	20180425213000-2085	20180425	EI	-1.93548387096774
2018-04-25 23:30:43	28	20180425213000-2093	20180425	UK	-1.0958904109589
2018-04-25 23:30:43	12	20180425213000-2104	20180425	HR	-4.52127659574468
2018-04-25 23:30:43	5	20180425213000-2111	20180425	EI	0.350262697022767
2018-04-25 23:30:43	28	20180425213000-2112	20180425	UK	4.40744368266406
2018-04-25 23:30:43	28	20180425213000-2116	20180425	UK	-3.94736842105263
2018-04-25 23:30:43	28	20180425213000-2137	20180425	UK	-5.38922155688623
2018-04-25 23:30:43	28	20180425213000-2152	20180425	UK	3.26797385620915
2018-04-25 23:30:43	28	20180425213000-2164	20180425	UK	2.03619909502262
2018-04-25 23:30:43	5	20180425213000-2177	20180425	EI	3.00578034682081
2018-04-25 23:30:43	28	20180425213000-2180	20180425	UK	-7.12788259958071
2018-04-25 23:30:43	9	20180425213000-2181	20180425	FR	-7.74410774410774
2018-04-25 23:30:43	11	20180425213000-2212	20180425	GR	-2.5974025974026
2018-04-25 23:30:43	28	20180425213000-2243	20180425	UK	-0.482758620689655
2018-04-25 23:30:43	20	20180425213000-2254	20180425	NL	-0.631578947368421
2018-04-25 23:30:43	28	20180425213000-2260	20180425	UK	-6.0126582278481
2018-04-25 23:30:43	9	20180425213000-2278	20180425	FR	-2.79329608938547
2018-04-25 23:30:43	9	20180425213000-2296	20180425	FR	-2.82051282051282
2018-04-25 23:30:43	20	20180425213000-2325	20180425	NL	-3.58565737051793
2018-04-25 23:30:43	5	20180425213000-2329	20180425	EI	-1.08459869848156
2018-04-25 23:30:43	28	20180425213000-2339	20180425	UK	-2.45499181669394
2018-04-25 23:30:43	7	20180425213000-2343	20180425	EZ	7.89473684210526
2018-04-25 23:30:43	25	20180425213000-2360	20180425	SP	2.86259541984733
2018-04-25 23:30:43	27	20180425213000-2363	20180425	SZ	0.72463768115942
2018-04-25 23:30:43	9	20180425213000-2376	20180425	FR	-5.48780487804878
2018-04-25 23:30:43	28	20180425213000-2403	20180425	UK	-1.86258278145695
2018-04-25 23:30:43	28	20180425213000-2412	20180425	UK	-0.968992248062015
2018-04-25 23:30:43	10	20180425213000-2430	20180425	GM	-2.48366013071895
2018-04-25 23:30:43	28	20180425213000-2476	20180425	UK	-3.63636363636364
2018-04-25 23:30:43	28	20180425213000-2504	20180425	UK	1.56862745098039
2018-04-25 23:30:43	9	20180425213000-2529	20180425	FR	-3.88059701492537
2018-04-25 23:30:43	9	20180425213000-2532	20180425	FR	0.187617260787993
2018-04-25 23:30:43	21	20180425213000-2537	20180425	PL	1.9404915912031
2018-04-25 23:30:43	28	20180425213000-2541	20180425	UK	1.63934426229508
2018-04-25 23:30:43	9	20180425213000-2548	20180425	FR	-7.74410774410774
2018-04-25 23:30:43	9	20180425213000-2553	20180425	FR	4.51388888888889
2018-04-25 23:30:43	25	20180425213000-2554	20180425	SP	-4.16666666666667
2018-04-25 23:30:43	5	20180425213000-2569	20180425	EI	-1.08459869848156
2018-04-25 23:30:43	28	20180425213000-2574	20180425	UK	3.78912685337727
2018-04-25 23:30:43	20	20180425213000-2586	20180425	NL	-1.37299771167048
2018-04-25 23:30:43	28	20180425213000-2587	20180425	UK	-2.86989795918367
2018-04-25 23:30:43	9	20180425213000-2596	20180425	FR	-7.74410774410774
2018-04-25 23:30:43	27	20180425213000-2598	20180425	SZ	-1.65912518853695
2018-04-25 23:30:43	9	20180425213000-2621	20180425	FR	-7.74410774410774
2018-04-25 23:30:43	27	20180425213000-2634	20180425	SZ	-0.595238095238095
2018-04-25 23:30:43	9	20180425213000-2637	20180425	FR	-3.27102803738318
2018-04-25 23:30:43	28	20180425213000-2655	20180425	UK	-4.81099656357388
2018-04-25 23:30:43	5	20180425213000-2681	20180425	EI	-0.78125
2018-04-25 23:30:43	19	20180425213000-2685	20180425	MT	5.26315789473684
2018-04-25 23:30:43	9	20180425213000-2693	20180425	FR	-3.88059701492537
2018-04-25 23:30:43	11	20180425213000-2713	20180425	GR	-2.12765957446809
2018-04-25 23:30:43	28	20180425213000-2741	20180425	UK	-2.14067278287462
2018-04-25 23:30:43	20	20180425213000-2745	20180425	NL	0
2018-04-25 23:30:43	26	20180425213000-2753	20180425	SW	-0.89171974522293
2018-04-25 23:30:43	28	20180425213000-2757	20180425	UK	-0.998573466476463
2018-04-25 23:30:43	14	20180425213000-2762	20180425	IT	-0.351906158357771
2018-04-25 23:30:43	20	20180425213000-2776	20180425	NL	-3.58565737051793
2018-04-25 23:30:43	9	20180425213000-2785	20180425	FR	-0.867410161090459
2018-04-25 23:30:43	14	20180425213000-2789	20180425	IT	2.11640211640212
2018-04-25 23:30:43	28	20180425213000-2802	20180425	UK	-0.850159404888417
2018-04-25 23:30:43	28	20180425213000-2813	20180425	UK	1.12994350282486
2018-04-25 23:30:43	25	20180425213000-2836	20180425	SP	4.65116279069767
2018-04-25 23:30:43	21	20180425213000-2860	20180425	PL	3.14814814814815
2018-04-25 23:30:43	28	20180425213000-2870	20180425	UK	-3.36749633967789
2018-04-25 23:30:43	28	20180425213000-2886	20180425	UK	2.80898876404494
2018-04-25 23:30:43	5	20180425213000-2890	20180425	EI	-3.79464285714286
2018-04-25 23:30:43	9	20180425213000-2899	20180425	FR	0.341296928327645
2018-04-25 23:30:43	11	20180425213000-2910	20180425	GR	-1.86335403726708
2018-04-25 23:30:43	28	20180425213000-2914	20180425	UK	0.479616306954437
2018-04-25 23:30:43	9	20180425213000-2931	20180425	FR	4.76190476190476
2018-04-25 23:30:43	28	20180425213000-2937	20180425	UK	-1.9622641509434
2018-04-25 23:30:43	28	20180425213000-2950	20180425	UK	-0.11001100110011
2018-04-25 23:30:43	28	20180425213000-2966	20180425	UK	4.40744368266406
2018-04-25 23:30:43	9	20180425213000-2973	20180425	FR	0.338983050847458
2018-04-25 23:30:43	28	20180425213000-2983	20180425	UK	2.49221183800623
2018-04-25 23:30:43	14	20180425213000-16	20180425	IT	-0.986436498150432
2018-04-25 23:30:43	2	20180425213000-17	20180425	BE	-3.62694300518135
2018-04-25 23:30:43	28	20180425213000-19	20180425	UK	0
2018-04-25 23:30:43	28	20180425213000-24	20180425	UK	-2.16919739696312
2018-04-25 23:30:43	9	20180425213000-36	20180425	FR	-3.90243902439024
2018-04-25 23:30:43	21	20180425213000-56	20180425	PL	1.99456029011786
2018-04-25 23:30:43	28	20180425213000-62	20180425	UK	9.84848484848485
2018-04-25 23:30:43	20	20180425213000-77	20180425	NL	-3.58565737051793
2018-04-25 23:30:43	28	20180425213000-82	20180425	UK	1.66666666666667
2018-04-25 23:30:43	7	20180425213000-86	20180425	EZ	3.42205323193916
2018-04-25 23:30:43	28	20180425213000-88	20180425	UK	4.40744368266406
2018-04-25 23:30:43	9	20180425213000-90	20180425	FR	2.12150433944069
2018-04-25 23:30:43	25	20180425213000-93	20180425	SP	5.12820512820513
2018-04-25 23:30:43	20	20180425213000-96	20180425	NL	-3.58565737051793
2018-04-25 23:30:43	28	20180425213000-98	20180425	UK	3.36787564766839
2018-04-25 23:30:43	20	20180425213000-103	20180425	NL	-3.58565737051793
2018-04-25 23:30:43	25	20180425213000-108	20180425	SP	-0.513698630136987
2018-04-25 23:30:43	28	20180425213000-109	20180425	UK	-0.642398286937901
2018-04-25 23:30:43	12	20180425213000-114	20180425	HR	4.13385826771654
2018-04-25 23:30:43	28	20180425213000-139	20180425	UK	-5.35506402793947
2018-04-25 23:30:43	5	20180425213000-145	20180425	EI	2.0997375328084
2018-04-25 23:30:43	27	20180425213000-154	20180425	SZ	0.912408759124088
2018-04-25 23:30:43	28	20180425213000-155	20180425	UK	2.06896551724138
2018-04-25 23:30:43	28	20180425213000-160	20180425	UK	-1.61812297734628
2018-04-25 23:30:43	28	20180425213000-164	20180425	UK	-0.939457202505219
2018-04-25 23:30:43	28	20180425213000-165	20180425	UK	0.516351118760757
2018-04-25 23:30:43	28	20180425213000-178	20180425	UK	0.450450450450451
2018-04-25 23:30:43	28	20180425213000-192	20180425	UK	-1.40845070422535
2018-04-25 23:30:43	9	20180425213000-205	20180425	FR	4.54132606721163
2018-04-25 23:30:43	28	20180425213000-209	20180425	UK	-1.00376411543287
2018-04-25 23:30:43	9	20180425213000-226	20180425	FR	3.08370044052863
2018-04-25 23:30:43	25	20180425213000-242	20180425	SP	-2.34113712374582
2018-04-25 23:30:43	5	20180425213000-245	20180425	EI	-3.79464285714286
2018-04-25 23:30:43	25	20180425213000-252	20180425	SP	-1.03092783505155
2018-04-25 23:30:43	9	20180425213000-255	20180425	FR	-3.88059701492537
2018-04-25 23:30:43	28	20180425213000-258	20180425	UK	-5.81162324649299
2018-04-25 23:30:43	20	20180425213000-267	20180425	NL	-2.27272727272727
2018-04-25 23:30:43	9	20180425213000-268	20180425	FR	-4.9792531120332
2018-04-25 23:30:43	21	20180425213000-278	20180425	PL	-0.896286811779769
2018-04-25 23:30:43	5	20180425213000-283	20180425	EI	-0.307692307692307
2018-04-25 23:30:43	28	20180425213000-289	20180425	UK	4.40744368266406
2018-04-25 23:30:43	14	20180425213000-292	20180425	IT	2.63157894736842
2018-04-25 23:30:43	28	20180425213000-295	20180425	UK	5.21978021978022
2018-04-25 23:30:43	28	20180425213000-305	20180425	UK	-3.88349514563107
2018-04-25 23:30:43	9	20180425213000-318	20180425	FR	-4.7719298245614
